10.884366, 106.736959
10.884826, 106.735927
10.885541, 106.733022
10.885709, 106.732180
10.885797, 106.731738
10.885878, 106.731336
10.886380, 106.731626
10.886766, 106.731476
10.886957, 106.731472
10.887181, 106.731928
10.887218, 106.731981
10.887261, 106.732030
10.887317, 106.732079
10.887425, 106.732146
10.887620, 106.732312
10.887697, 106.732358
10.888101, 106.732479
10.888660, 106.732674
10.888733, 106.732694
10.889119, 106.732800
10.889928, 106.733043
10.890043, 106.733056
10.890196, 106.733058
10.890266, 106.733077
10.890373, 106.733098
10.890451, 106.733115
10.890477, 106.733130
10.890518, 106.733155
10.890553, 106.733180
10.890576, 106.733189
10.890607, 106.733189
10.890635, 106.733168
10.890646, 106.733128
10.890626, 106.733077
10.890589, 106.733020
10.890538, 106.732952
10.890527, 106.732924
10.890548, 106.732305
10.889691, 106.729729
10.889405, 106.729188
10.8905309, 106.728552
10.890095, 106.727492
10.890357, 106.727000
10.8906591, 106.72557
10.8910465, 106.725343
10.893376, 106.721924
10.893862, 106.721159
10.8941352,106.720297
10.894670, 106.719985
10.895668, 106.718535
10.895998, 106.718063
10.896344, 106.717555
10.895877, 106.717282
10.895008, 106.716776
10.894671, 106.716573
10.893889, 106.716101
10.893090, 106.715619
10.891971, 106.714735
10.889694, 106.712896
10.889467, 106.712881
10.888893, 106.713283
10.888301, 106.714277
10.888271, 106.714329
10.888140, 106.714461
10.887980, 106.714479
10.887838, 106.714254
10.887773, 106.714152
10.887599, 106.713878
10.887390, 106.713550
10.887112, 106.713825
10.887068, 106.713867
10.886595, 106.714332
10.886822, 106.714462
10.887679, 106.715560
10.887739, 106.716294
10.887884, 106.716990
10.887860, 106.717271
10.887808, 106.717377
10.887695, 106.717415
10.887576, 106.717415
10.887349, 106.717311
10.887187, 106.717310
10.887075, 106.717351
10.886707, 106.717337
10.886353, 106.717263
10.885997, 106.717143
10.885520, 106.716923
10.885263, 106.716661
10.884768, 106.716449
10.884124, 106.716527
10.883223, 106.716708
10.882871, 106.716813
10.882700, 106.716863
10.882297, 106.716984
10.881910, 106.717210
10.8807873,106.717879
10.880496, 106.717126
10.880486, 106.717100
10.880273, 106.716558
10.880174, 106.716306
10.880137, 106.716215
10.879971, 106.715792
10.879719, 106.715147
10.879622, 106.714899
10.879438, 106.714496
10.879280, 106.714154
10.879201, 106.713981
10.878936, 106.713407
10.878818, 106.713344
10.877841, 106.712501
10.877501, 106.712656
10.877602, 106.712952
10.877821, 106.713576
10.877160, 106.713766
10.876877, 106.713951
10.877078, 106.714373
10.877399, 106.715055
10.877247, 106.715776
10.877078, 106.716322
10.877174, 106.716383
10.877098, 106.717413
10.876805, 106.718387
10.876791, 106.719088
10.876617, 106.719783
10.876205, 106.721183
10.875660, 106.721446
10.875423, 106.721517
10.874897, 106.721559
10.873231, 106.722540
10.872985, 106.722919
10.872719, 106.723265
10.872554, 106.723386
10.872422, 106.723445
10.872129, 106.723511
10.871931, 106.723364
10.871893, 106.723245
10.871785, 106.723008
10.871743, 106.722734
10.871746, 106.722351
10.871773, 106.721650
10.871866, 106.721108
10.872319, 106.720145
10.872373, 106.719855
10.872386, 106.719276
10.872409, 106.718888
10.872396, 106.718383
10.872422, 106.717916
10.872481, 106.717563
10.872552, 106.717279
10.872728, 106.716828
10.872833, 106.716518
10.872888, 106.716212
10.872816, 106.715488
10.872720, 106.715263
10.872562, 106.715090
10.872308, 106.714942
10.871920, 106.714932
10.871404, 106.714990
10.871075, 106.715026
10.870992, 106.715036
10.870094, 106.715068
10.869844, 106.715090
10.869311, 106.715157
10.868750, 106.715372
10.868548, 106.715364
10.868296, 106.715246
10.868139, 106.715132
10.867748, 106.714748
10.867015, 106.714206
10.866720, 106.713971
10.866548, 106.713911
10.866779, 106.713447
10.867180, 106.712040
10.867179, 106.711908
10.867170, 106.711861
10.867168, 106.711804
10.867217, 106.711606
10.867364, 106.710990
10.867401, 106.710839
10.867402, 106.710776
10.867389, 106.710742
10.867364, 106.710718
10.867341, 106.710691
10.867341, 106.710651
10.867356, 106.710603
10.867371, 106.710555
10.867419, 106.710206
10.867455, 106.709962
10.867500, 106.709661
10.867488, 106.709619
10.867424, 106.709581
10.867416, 106.709563
10.867417, 106.709530
10.867427, 106.709502
10.867427, 106.709502
10.867500, 106.709480
10.867521, 106.709459
10.867548, 106.708800
10.867540, 106.708759
10.867529, 106.708744
10.867500, 106.708723
10.867480, 106.708710
10.867457, 106.708695
10.867442, 106.708675
10.867434, 106.708662
10.867427, 106.708636
10.867441, 106.708591
10.867503, 106.708591
10.867530, 106.708583
10.867543, 106.708559
10.867541, 106.708421
10.867546, 106.708108
10.867533, 106.708018
10.867514, 106.707906
10.867522, 106.707857
10.867540, 106.707818
10.867571, 106.707785
10.867599, 106.707754
10.867607, 106.707703
10.867785, 106.705287
10.867803, 106.705186
10.867825, 106.705140
10.867836, 106.705102
10.867846, 106.705072
10.867844, 106.704998
10.867837, 106.704947
10.867804, 106.704856
10.867780, 106.704789
10.867770, 106.704713
10.867762, 106.704676
10.867763, 106.704580
10.867789, 106.704380
10.867792, 106.704338
10.867794, 106.704291
10.867825, 106.704228
10.867850, 106.704171
10.867876, 106.704100
10.867879, 106.703940
10.867880, 106.703842
10.867886, 106.703741
10.867896, 106.703665
10.867931, 106.703165
10.867957, 106.702968
10.867990, 106.702812
10.868000, 106.702741
10.868052, 106.702561
10.868073, 106.702489
10.868089, 106.702400
10.868185, 106.702079
10.868073, 106.702489
10.868088, 106.702402
10.868184, 106.702077
10.868375, 106.701822
10.868418, 106.701714
10.868451, 106.701571
10.868517, 106.701444
10.869038, 106.700751
10.869181, 106.700623
10.869201, 106.700591
10.869208, 106.700552
10.869191, 106.700509
10.869191, 106.700484
10.869212, 106.700423
10.869257, 106.700357
10.869338, 106.700269
10.869948, 106.699492
10.870165, 106.699196
10.870578, 106.698724
10.870905, 106.698511
10.871801, 106.697677
10.871915, 106.697566
10.872080, 106.697408
10.872433, 106.697107
10.872817, 106.696721
10.873064, 106.696477
10.873270, 106.696268
10.873392, 106.696176
10.873518, 106.696063
10.874611, 106.695175
10.874705, 106.695099
10.874977, 106.694847
10.875286, 106.694619
10.875700, 106.694325
10.875731, 106.694285
10.875831, 106.694216
10.875898, 106.694202
10.875941, 106.694209
10.875988, 106.694255
10.876131, 106.694454
10.876172, 106.694539
10.876196, 106.694564
10.876231, 106.694562
10.876269, 106.694526
10.876291, 106.694488
10.876288, 106.694452
10.876277, 106.694413
10.876208, 106.694298
10.876114, 106.694120
10.876125, 106.694052
10.876183, 106.693992
10.876516, 106.693728
10.876719, 106.693567
10.877477, 106.692976
10.877942, 106.692608
10.878259, 106.692356
10.878329, 106.692343
10.878358, 106.692356
10.878388, 106.692395
10.878439, 106.692491
10.878471, 106.692522
10.878506, 106.692531
10.878530, 106.692526
10.878553, 106.692510
10.878573, 106.692478
10.878564, 106.692376
10.878530, 106.692273
10.878532, 106.692237
10.878570, 106.692175
10.879635, 106.691304
10.879941, 106.691085
10.880008, 106.691026
10.880065, 106.690956
10.880267, 106.690791
10.880389, 106.690724
10.880737, 106.690602
10.880953, 106.690512
10.881079, 106.690447
10.881110, 106.690438
10.881142, 106.690443
10.881167, 106.690457
10.881251, 106.690531
10.881277, 106.690537
10.881291, 106.690528
10.881295, 106.690509
10.881250, 106.690429
10.881241, 106.690389
10.881260, 106.690347
10.881281, 106.690326
10.881608, 106.690162
10.881874, 106.690055
10.882081, 106.690006
10.882533, 106.689946
10.882946, 106.689875
10.883378, 106.689824
10.883469, 106.689813
10.883647, 106.689779
10.883711, 106.689782
10.883768, 106.689784
10.883816, 106.689800
10.883868, 106.689827
10.883896, 106.689860
10.883899, 106.689893
10.883896, 106.689961
10.883899, 106.690001
10.883919, 106.690032
10.883944, 106.690035
10.883971, 106.690028
10.883998, 106.690011
10.884015, 106.689991
10.884045, 106.689926
10.884061, 106.689902
10.884103, 106.689883
10.884149, 106.689877
10.884760, 106.689996
10.885067, 106.690070
10.885298, 106.690135
10.885599, 106.690289
10.885998, 106.690509
10.887132, 106.691172
10.887349, 106.691303
10.887371, 106.691309
10.887460, 106.691309
10.887514, 106.691352
10.887523, 106.691409
10.887536, 106.691425
10.887583, 106.691450
10.889637, 106.692730
10.890126, 106.693075
10.890608, 106.693362
10.891386, 106.693830
10.891623, 106.693929
10.892489, 106.694378
10.892648, 106.694464
10.893527, 106.694920
10.893743, 106.695016
10.893881, 106.695052
10.894080, 106.695089
10.894400, 106.695162
10.894789, 106.695269
10.894860, 106.695321
10.894900, 106.695387
10.894956, 106.695571
10.895001, 106.695637
10.895064, 106.695661
